gene,score_full,rank_pctile_full,is_pos_at_T0,is_emergent,is_holdout,in_pool,score_genetics,rank_pctile_genetics
SCARA3,0.3764019391753457,0.6188270773870429,False,False,False,True,0.3901604010601236,0.6273897355808067
SCARA5,0.353372146114707,0.5825300231568744,False,False,False,True,0.3077661881968379,0.4538208842694814
SCARB1,0.5870377326553519,0.8202380311271474,False,False,False,True,0.6065715027577949,0.8216920674242016
SCARB2,0.33550775853487164,0.5507566374064301,False,False,False,True,0.3488535777116433,0.5556572782594646
SCARF1,0.4576427388296585,0.7146857666002477,False,False,False,True,0.25218417646005903,0.327212020033389
SCARF2,0.40467642097160067,0.6576552318380096,False,False,False,True,0.37611062026987174,0.6084334105229146
SCART1,0.3354314086098356,0.5505412246216813,False,False,False,True,0.250493770134328,0.32311917712316224
SCCPDH,0.33613245087591087,0.5528569120577306,False,False,False,True,0.3193096684837582,0.4803166567935807
SCD,0.8372982278848305,0.9752275297538909,False,False,False,True,0.7825901010097601,0.9410307501750229
SCD5,0.42283694211816053,0.6815660509451236,False,False,False,True,0.34039151246092986,0.5334159082341537
SCEL,0.4433131665747783,0.7021918250848188,False,False,False,True,0.49785906015918946,0.7308417254564058
SCFD1,0.4263980079155702,0.6856588938553503,False,False,False,True,0.42910615908793914,0.6737034843017933
SCFD2,0.32832051465656553,0.5348160913350207,False,False,False,True,0.36084399489581886,0.5806451612903226
SCG2,0.34027305729498114,0.560180946739189,False,False,False,True,0.292417633578862,0.4142926382680812
SCG3,0.22821188956347818,0.30270881576821584,False,False,False,True,0.192940075385389,0.16931444881253702
SCG5,0.39065656370046187,0.6387527599763045,False,False,False,True,0.3700580532301445,0.5987936884054068
SCGB1A1,0.1574087723582515,0.11546125262534332,False,False,False,True,0.32004452559180285,0.4817706930906349
SCGB1C1,0.7117413740661276,0.9006408530346276,False,False,False,True,0.7037739677345334,0.8769454467122624
SCGB1C2,0.5251464720326241,0.7752706123108406,False,False,False,True,0.4942371021918576,0.7282567720394205
SCGB1D1,0.3461385044668402,0.5707900263880661,False,False,False,True,0.38877264797991634,0.6251817545371318
SCGB1D2,0.2350499597448988,0.31908018740912275,False,False,False,True,0.23508192731190453,0.28143680327427434
SCGB1D4,0.27157985574097804,0.4132155743443373,False,False,False,True,0.2492430700263396,0.32010339813667943
SCGB2A1,0.1568564404237089,0.11325327158166837,False,False,False,True,0.09831944820920223,0.007862566643330281
SCGB2A2,0.2868903164737788,0.4494587753783187,False,False,False,True,0.33947209587049243,0.5309386612095428
SCGB2B2,0.23708383989881496,0.3254887177553988,False,False,False,True,0.4319260063372096,0.6767731164844634
SCGB3A1,0.2376385943545979,0.3271581668372018,False,False,False,True,0.3278116431771492,0.5010501373256503
SCGB3A2,0.13990841473117094,0.075340621465884,False,False,False,True,0.1559472325338325,0.08799612256987452
SCGN,0.3414213783813245,0.562119661801928,False,False,False,True,0.35593233573617356,0.570197641230007
SCHIP1,0.6706039905548096,0.876837740319888,False,False,False,True,0.6149927854537964,0.827346653023857
SCIMP,0.18616543991032558,0.18433949054876406,False,False,False,True,0.2124398710140631,0.21665140826108029
SCIN,0.3318466409584697,0.5422478324088534,False,False,False,True,0.22094120640231638,0.24018525499488394
SCLT1,0.38975458620398334,0.6372987236792503,False,False,False,True,0.2988958219536627,0.43017933114330337
SCLY,0.25211741162586937,0.36539393613010934,False,False,False,True,0.2110083939384688,0.21374333566697185
SCMH1,0.6239130673696048,0.8446873821961334,False,False,False,True,0.7027145068549631,0.8762453551618289
SCML1,0.5004193782806396,0.7541063062092735,False,False,False,True,0.6102949808342288,0.8238461952716893
SCML2,0.5781754554830832,0.8136140879961226,False,False,False,True,0.666550923876351,0.8556195810221336
SCML4,0.2560798568331232,0.37557219020948895,False,False,False,True,0.36851441423700315,0.5957240562227368
SCN10A,0.2795247758179903,,False,False,True,False,0.2723582733795047,
SCN11A,0.4263206845521927,,False,False,True,False,0.33443947687745096,
SCN1A,0.80321099832654,,False,False,True,False,0.6794334323704243,
SCN1B,0.36261200410636824,0.5985244224244709,False,False,False,True,0.3907544701991968,0.6284129463083634
SCN2A,0.8681189680099487,,False,False,True,False,0.7017990642786026,
SCN2B,0.2778102020371933,0.4298562119661802,False,False,False,True,0.20599847385773853,0.20157251332866605
SCN3A,0.8800431881844998,,False,False,True,False,0.8718451976776123,
SCN3B,0.5541977192265819,0.7965426248047822,False,False,False,True,0.38727528662091554,0.6231353330820184
SCN4A,0.6410348486900329,,False,False,True,False,0.537735113799572,
SCN4B,0.2860495028923256,0.44795088588507725,False,False,False,True,0.2816972772430892,0.38456567397275027
SCN5A,0.8185637459158898,,False,False,True,False,0.7539800280332565,
SCN7A,0.28817742921411993,,False,False,True,False,0.29594242706894874,
SCN8A,0.5968068373203278,,False,False,True,False,0.7423934407532216,
SCN9A,0.5593649215251207,,False,False,True,False,0.38910193644464014,
SCNM1,0.14543284314502145,0.09020410361354947,False,False,False,True,0.258829123119718,0.34002908072594107
SCNN1A,0.30121711574494836,,False,False,True,False,0.3298706530034542,
SCNN1B,0.36697414979338644,,False,False,True,False,0.3395549628138542,
SCNN1D,0.17479153314247878,0.15827454359416232,False,False,False,True,0.10877837058194358,0.034896871129301524
SCNN1G,0.42181371137499807,,False,False,True,False,0.45698122069239616,
SCO1,0.061166012917573634,0.00032311917712316224,False,False,False,True,0.15476611428535902,0.0855188755452636
SCO2,0.21309266741178473,0.25731057138241153,False,False,False,True,0.14993134665550018,0.07830254725617966
SCOC,0.2619672712277282,0.38989714039528245,False,False,False,True,0.21603684797130449,0.22623727718240078
SCP2,0.1809843489285653,0.17195325542570952,False,False,False,True,0.33430969624349915,0.5180138941246163
SCP2D1,0.22973929027918027,0.30669395228606816,False,False,False,True,0.2203236266516792,0.23776186116646023
SCPEP1,0.2807427686544097,0.43674942107814096,False,False,False,True,0.2870848861579992,0.3975981474500512
SCRG1,0.17270198336454354,0.1534277559373149,False,False,False,True,0.21577635938019463,0.2252679196510313
SCRIB,0.17877364291676454,0.16678334859173893,False,False,False,True,0.17572995336080083,0.12380849803435834
SCRN1,0.44908468808978796,0.707792557488287,False,False,False,True,0.5271106716990471,0.7529753890893425
SCRN2,0.20775061286985874,0.24293176800043081,False,False,False,True,0.29929627067580516,0.4309332758899241
SCRN3,0.1340911054993095,0.04701384027142011,False,False,False,True,0.29207477954464345,0.41359254671764767
SCRT1,0.4457157390501032,0.7042920997361194,False,False,False,True,0.4356880059194325,0.6808121061985029
SCRT2,0.185387482557764,0.18288545425170985,False,False,False,True,0.2787881118418583,0.3782109968226614
SCT,0.2555505625330485,0.37374118153912433,False,False,False,True,0.2739772461927854,0.3696483386288976
SCTR,0.26515329408286203,0.39754429425386395,False,False,False,True,0.31108713397129095,0.46254510205180677
SCUBE1,0.7873745720301356,0.9478701060907965,False,False,False,True,0.5773255228996277,0.7975658355323388
SCUBE2,0.39628708157308246,0.6467230330120093,False,False,False,True,0.35282544191090426,0.5642737896494157
SCUBE3,0.8592860056803777,0.9821745920620388,False,False,False,True,0.8146059933381203,0.9630567074155851
SCX,0.17091637145933794,0.15003500457752167,False,False,False,True,0.29902198461431956,0.4306101567128009
SCYL1,0.3147388103680733,0.5054660994130001,False,False,False,True,0.4329366678610826,0.6776886208196456
SCYL2,0.3386068846842255,0.5573267273412678,False,False,False,True,0.5440696036875851,0.7664386881361409
SCYL3,0.2140152951845756,0.2594108460337121,False,False,False,True,0.33056078950564066,0.5080510528299854
SDAD1,0.25098058969243286,0.3630243954978728,False,False,False,True,0.1870932251829462,0.1550972050191179
SDC1,0.29036180291324853,,False,False,True,False,0.23753877904266119,
SDC2,0.30600839108228683,0.4879638106521622,False,False,False,True,0.22071656987679247,0.23959286983682482
SDC3,0.25847084245403407,0.381711454574829,False,False,False,True,0.2053464151502866,0.19979535785448865
SDC4,0.2156347527267969,0.2646346060638699,False,False,False,True,0.16012696647628916,0.09623566158651516
SDCBP,0.5777439889568968,0.8133448220151867,False,False,False,True,0.4074273962659884,0.6509774355107976
SDCBP2,0.10791479570396019,0.01610210565997092,False,False,False,True,0.14834623063227745,0.07657924497818945
SDCCAG8,0.2124403703976706,0.25564112230060854,False,False,False,True,0.27497173229298616,0.37126393451451345
SDE2,0.29940319249425273,0.47466207119392534,False,False,False,True,0.2811116078736806,0.383650169637568
SDF2,0.25504756483389307,0.37196402606494694,False,False,False,True,0.22131036476767743,0.24131617211481501
SDF2L1,0.6456942931192005,0.8595508643437988,False,False,False,True,0.34849930146531244,0.5549571867090312
SDF4,0.3623413847386837,0.5978781840702245,False,False,False,True,0.36450693145394325,0.5875922235984705
SDHA,0.5077524285535423,0.760622542947924,False,False,False,True,0.5975090245507202,0.8144757391351176
SDHAF1,0.07486613343159358,0.0011309171199310678,False,False,False,True,0.11832229986862101,0.052668425871075446
SDHAF2,0.1423900271555287,0.08320318810921429,False,False,False,True,0.2482514902200531,0.3175184447196941
SDHAF3,0.1806584168703128,0.17098389789434004,False,False,False,True,0.3006479214399289,0.4341644676611557
SDHAF4,0.2061240543909182,0.2388389250902041,False,False,False,True,0.2025960566958195,0.19241746997684311
SDHB,0.3688823792095087,0.607464052991545,False,False,False,True,0.21840521659017825,0.23345360547148472
SDHC,0.400939109664278,0.652485325004039,False,False,False,True,0.39730244519444285,0.6364370725402553
SDHD,0.18409904660751122,0.17916958371479347,False,False,False,True,0.30053153905001556,0.4338952016802197
SDK1,0.2099213080518708,0.24950185793526847,False,False,False,True,0.18120096369209338,0.13883353977058538
SDK2,0.5305654201844726,0.7788249232591954,False,False,False,True,0.6361466620606605,0.8392482093812268
SDR16C5,0.2563807740807533,0.37648769454467124,False,False,False,True,0.27832742810550365,0.3771877860951047
SDR39U1,0.11669695019796865,0.025311002207981045,False,False,False,True,0.12511903669067365,0.059669341375410634
SDR42E1,0.15473824557967675,0.10846033712100814,False,False,False,True,0.255885711675271,0.3348591738919705
SDR42E2,0.15586306361688507,0.11099143734180623,False,False,False,True,0.2415254417091909,0.2988852388389251
SDR9C7,0.25391924081735273,0.3688943938822769,False,False,False,True,0.23937475613912745,0.29393074478970327
SDS,0.3393514753148264,0.5584576444611987,False,False,False,True,0.3355859675425656,0.521245085895848
SDSL,0.34871270264289816,0.5752598416716032,False,False,False,True,0.1561397630341199,0.08853465453174646
SEBOX,0.21540197648995899,0.2638806613172492,False,False,False,True,0.39249837800011117,0.6307824869405999
SEC11A,0.2932344626407234,0.4613064785395013,False,False,False,True,0.4703039815839456,0.7131240239108191
SEC11C,0.7224083194877896,0.907426355754214,False,False,False,True,0.5431536803693335,0.7657924497818945
SEC13,0.46244716441089456,0.7196941138456567,False,False,False,True,0.26004348209861555,0.3426678873391136
SEC14L1,0.7447055746347476,0.9228822230599386,False,False,False,True,0.7637915745759621,0.9245516721417416
SEC14L2,0.40516480593825105,0.6589477085465022,False,False,False,True,0.49630497253719885,0.7299262211212235
SEC14L3,0.316337457485497,0.5086434379880446,False,False,False,True,0.20420193057507277,0.1960256341213851
SEC14L4,0.31895108612684103,0.5137056384296408,False,False,False,True,0.3220414345081036,0.48613280198179765
SEC14L5,0.12844063319760013,0.038558888470030694,False,False,False,True,0.1036269578284451,0.02525714901179385
SEC14L6,0.26328319694959756,0.39328989175507567,False,False,False,True,0.23575249374514878,0.28353707792557487
SEC16A,0.15713189709743466,0.11433033550541224,False,False,False,True,0.3160641954628506,0.47374656685874306
SEC16B,0.21086259018152187,0.2517098389789434,False,False,False,True,0.18563921451568605,0.15229683881738382
SEC22A,0.13820163734332103,0.059130809413538696,False,False,False,True,0.21049172442462577,0.21218159297754322
SEC22B,0.7304481132463976,0.9128116753729334,False,False,False,True,0.8167889237102836,0.9642953309278905
SEC22C,0.21302208811195975,0.25720286499003714,False,False,False,True,0.34791281168836025,0.5530184716462923
SEC23A,0.21758362451436544,0.2700737788787765,False,False,False,True,0.4902955192056569,0.7251871398567505
SEC23B,0.4682134545285894,0.7256718186224352,False,False,False,True,0.23222762210802597,0.2730357046690721
SEC23IP,0.1272447257485222,0.03726641176153805,False,False,False,True,0.2346406642665815,0.2801443265657817
SEC24A,0.17058391914452392,0.14944261941946255,False,False,False,True,0.34378805983490146,0.5423555388012279
SEC24B,0.21684057641774415,0.2679735042274759,False,False,False,True,0.4253186251968145,0.6695029349991922
SEC24C,0.2334520514978438,0.3152027572836448,False,False,False,True,0.6413316249239202,0.84264096074102
SEC24D,0.5548853491893923,0.7967580375895309,False,False,False,True,0.3615268263401407,0.5822069039797512
SEC31A,0.46060895317732686,0.7179708115676665,False,False,False,True,0.4373110063148267,0.6832893532231138
SEC31B,0.4231465099577976,0.6819430233184339,False,False,False,True,0.3075411753908632,0.45339005869998383
SEC61A1,0.9586825016217354,0.9994076148419409,False,False,False,True,0.9282404282154181,0.9987613764876946
SEC61A2,0.6611509127967854,0.8694598524422424,False,False,False,True,0.7562994466820344,0.9176584630297808
SEC61B,0.45045119398558625,0.7091388873929668,False,False,False,True,0.32423148114158185,0.4909795896386451
SEC61G,0.7128877361314465,0.901287091388874,False,False,False,True,0.5293300867532239,0.7549679573482686
SEC62,0.38489543437957763,0.631105606117723,False,False,False,True,0.5965167061984539,0.813721794388497
SEC63,0.6557547662615171,0.8658516882977004,False,False,False,True,0.6857373234886809,0.8656901287091389
SECISBP2,0.1281737652678175,0.03845118207765631,False,False,False,True,0.3088724001258763,0.4568366632559642
SECISBP2L,0.3551467660130287,0.5857073617319188,False,False,False,True,0.4543103382599597,0.700037697237331
SECTM1,0.3956801696931045,0.645538262695891,False,False,False,True,0.21422385170980154,0.2216059023103021
SEH1L,0.6540490068911295,0.8648284775701438,False,False,False,True,0.6167178668346501,0.8286929829285368
SEL1L,0.5976428952648412,0.8278851849857289,False,False,False,True,0.7197794357136865,0.8861004900640853
SEL1L2,0.30017564948742764,0.47643922666810273,False,False,False,True,0.30896396685372757,0.457052076040713
SEL1L3,0.41666795884698166,0.6734880715170445,False,False,False,True,0.40245014452254835,0.6433841348484033
SELE,0.20750611618161202,,False,False,True,False,0.18828527480363846,
SELENBP1,0.20401402047336703,0.23345360547148472,False,False,False,True,0.2654568934530923,0.3531692605956164
SELENOF,0.1788764094764536,0.1668910549841133,False,False,False,True,0.21052457290616902,0.2122354461737304
SELENOH,0.17165872291186635,0.1514890408745759,False,False,False,True,0.18150487070789142,0.14001831008670365
SELENOI,0.6628340851122411,0.8709677419354839,False,False,False,True,0.4918640324069028,0.7262642037804944
SELENOK,0.4895403393905382,0.745058969249825,False,False,False,True,0.27949026090149975,0.3802035650815876
SELENOM,0.20098354533696786,0.22629113037858797,False,False,False,True,0.18664078536706094,0.15434326027249717
SELENON,0.22044885835173178,0.2800904733695945,False,False,False,True,0.22261460699445132,0.24589369379072648
SELENOO,0.0913221582162137,0.00479293446066024,False,False,False,True,0.15187928882636587,0.07997199633798266
SELENOP,0.2992361712096325,0.4743389520168022,False,False,False,True,0.2968841347113327,0.42506327750552
SELENOS,0.32087655237527807,0.5175292153589316,False,False,False,True,0.29261959727966425,0.41472346383757874
SELENOT,0.4784869115159969,0.7357962195056277,False,False,False,True,0.4785770122902562,0.717809251979105
SELENOV,0.248294371547121,0.354461737304109,False,False,False,True,0.23840616775130985,0.29118423178415637
SELENOW,0.2454042223155798,0.3484840325273305,False,False,False,True,0.21400848251940616,0.22058269158274543
SELL,0.5964948520809412,,False,False,True,False,0.567134574353695,
SELP,0.22703238427639008,,False,False,True,False,0.30465925998985766,
SELPLG,0.5142790068686008,0.7656847433895202,False,True,False,True,0.3401885590329766,0.5328235230760946
SEM1,0.32701279282569884,,True,False,False,False,0.36671626165509225,
SEMA3A,0.8610405325889587,0.982766977220098,False,False,False,True,0.6128167511545463,0.8257310571382411
SEMA3B,0.3962308668394379,0.6466153266196348,False,False,False,True,0.41685639488212956,0.6618019279444235
SEMA3C,0.41280032536297134,0.6689644030373203,False,False,False,True,0.3569913132473676,0.5725133286660563
SEMA3D,0.3282796958727496,0.5344929721578976,False,False,False,True,0.31382950775477353,0.46976143034089074
SEMA3E,0.7636711337048598,0.9335990091011902,False,False,False,True,0.8310563817168727,0.9724271635521569
SEMA3F,0.7887907891857381,0.9491625827992891,False,False,False,True,0.7731786443262684,0.9332220367278798
SEMA3G,0.22625818038929482,0.2975389089342452,False,False,False,True,0.2401760450507305,0.2961387258333782
SEMA4A,0.38036710934506524,0.6250201949485702,False,False,False,True,0.21429053908496193,0.2217674618988637
SEMA4B,0.22406878153882434,0.29220744251171304,False,False,False,True,0.22412549221335942,0.2505789218590123
SEMA4C,0.6813865937668868,0.8834616834509128,False,False,False,True,0.7428783312289402,0.9057030534762238
SEMA4D,0.7856370197236537,0.9465237761861166,False,True,False,True,0.5609442503750324,0.7825407937961117
SEMA4F,0.21600188345170868,0.26571166998761375,False,False,False,True,0.34857784491505117,0.5551187462975927
SEMA4G,0.4195033740158656,0.6775270612310841,False,False,False,True,0.4020991790384503,0.6427378964941569
SEMA5A,0.6209124719554727,0.8427486671333944,False,False,False,True,0.568296030163765,0.7902956540470677
SEMA5B,0.4178093883395195,0.6753729333835963,False,False,False,True,0.34414432927966115,0.5432171899402229
SEMA6A,0.28124754108262784,0.43788033819807204,False,False,False,True,0.4085186022625427,0.652485325004039
SEMA6B,0.2692476152019067,0.4076686951370564,False,False,False,True,0.2387918248170554,0.2920458829231515
SEMA6C,0.24064384184169527,0.33615165060046315,False,False,False,True,0.3632816647996708,0.5852765361624213
SEMA6D,0.6556310909135001,0.8657978351015133,False,False,False,True,0.6058623366514031,0.8209381226775809
SEMA7A,0.6580295996920107,0.8672518713985675,False,False,False,True,0.4498842972032915,0.6957832947385427
SEMG1,0.1567542041776721,0.11303785879691959,False,False,False,True,0.09867758121456682,0.008724217782325381
SEMG2,0.14663306680141072,0.09235823146103721,False,False,False,True,0.11419174679075227,0.042167052614572674
SENP1,0.2912425814786149,0.4569443696483386,False,False,False,True,0.6159126927804708,0.8280467445742905
SENP2,0.5527042332291603,0.795680973665787,False,False,False,True,0.6341507796943188,0.8378480262803597
SENP3,0.5100161109347733,0.7622381388335397,False,False,False,True,0.6983204015663692,0.8734988421562819
SENP3-EIF4A1,0.632960764169693,0.8510151327481286,False,False,False,True,0.6059866285324097,0.8210727556680489
SENP5,0.3381045379233782,0.5564112230060854,False,False,False,True,0.5906184372125249,0.8096289514782702
SENP6,0.5017649887463985,0.7555064893101405,False,False,False,True,0.4674505035846661,0.7102159513167107
SENP7,0.667419184683537,0.8745220528838387,False,False,False,True,0.5759190696538711,0.7962733588238462
SENP8,0.4110483036366935,0.666379449620335,False,False,False,True,0.43615496166280865,0.681404491356562
SEPHS1,0.8775385578676146,0.988313856427379,False,False,False,True,0.8170339976038251,0.9643491841240778
SEPHS2,0.4801342099600909,0.7372502558026819,False,False,False,True,0.2580197477827267,0.33889816360601
SEPSECS,0.2365293348554391,0.32387312186978295,False,False,False,True,0.33759458258223896,0.5260918735526954
SEPTIN1,0.16982013295696238,0.14793472992622111,False,False,False,True,0.17967203451376973,0.13339436695567883
SEPTIN10,0.20757672377876218,0.24260864882330765,False,False,False,True,0.17216245289230106,0.11761538047283106
SEPTIN11,0.7569887278043679,0.9302601109375841,False,False,False,True,0.5447486569433648,0.767569605256072
SEPTIN12,0.18651130596796672,0.18541655447250793,False,False,False,True,0.16630435242102695,0.10636006246970758
SEPTIN14,0.27289270303273566,0.41644676611556897,False,False,False,True,0.23501810491992736,0.28122139048952555
SEPTIN2,0.3042206100546397,0.4844633528999946,False,False,False,True,0.5609185182131253,0.7824869405999246
SEPTIN3,0.7540633417853159,0.9283752490710324,False,False,False,True,0.6959389058788817,0.8723140718401637
SEPTIN4,0.5878810379373368,0.8210996822661425,False,False,False,True,0.5433994742793653,0.7660078625666433
SEPTIN5,0.6383316260576248,0.8545425170983898,False,False,False,True,0.5425095462799072,0.7648769454467123
SEPTIN6,0.33673580968991307,0.5538262695891001,False,False,False,True,0.5312474943124331,0.7566374064300716
SEPTIN7,0.4391562102569474,0.6980451289784049,False,False,False,True,0.7522213471056235,0.9139964456890517
SEPTIN8,0.7079797788017292,0.8982713124023911,False,False,False,True,0.6407430214325184,0.8423178415638968
SEPTIN9,0.7284931002519069,0.9115191986644408,False,False,False,True,0.6014150734131153,0.8175453713177877
SERAC1,0.47442001505249043,0.7313802574182777,False,False,False,True,0.5561888491744318,0.7775324465507027
SERBP1,0.6449543817006812,0.8590123323819269,False,False,False,True,0.7197559656841415,0.8860466368678981
SERF1B,0.32454532781737533,0.5239377457052076,False,False,False,True,0.4693103429660126,0.712262372771824
SERF2,0.3437279641929299,0.5669664494587754,False,False,False,True,0.3343015645790582,0.5179600409284291
SERGEF,0.20365083751955418,0.2328073671172384,False,False,False,True,0.18069770525802265,0.13646399913834886
SERHL2,0.19437518536145962,0.20690397975119823,False,False,False,True,0.22053518662949903,0.23856965910926814
SERINC1,0.3418228198222968,0.5626581937637999,False,False,False,True,0.32928570968155957,0.5049275674511282
SERINC2,0.1973097755601912,0.21508966557165168,False,False,False,True,0.15495931560342963,0.08611126070332274
SERINC3,0.3621908651693218,0.5975550648931014,False,False,False,True,0.3645957683397429,0.5877537831870322
SERINC4,0.1633839312585155,0.1318864774624374,False,False,False,True,0.11668564888400648,0.04938338090365663
SERINC5,0.2658714616145843,0.3990521837471054,False,False,False,True,0.22777122454001353,0.2614572674888255
SERP1,0.45075811974096053,0.7093543001777155,False,False,False,True,0.25436604372700866,0.3323280736711724
SERP2,0.5032687911829973,0.7565835532338844,False,False,False,True,0.4012979094298358,0.6414454197856643
SERPINA1,0.47231760665998984,0.729495395551726,False,False,False,True,0.5179954434010252,0.744789703268889
SERPINA10,0.27624455431298395,0.42544024987883033,False,False,False,True,0.2432600549192884,0.302762668964403
SERPINA11,0.20150738296033155,0.2275836070870806,False,False,False,True,0.1468639967003555,0.0744789703268889
SERPINA12,0.20270455284184546,0.2302762668964403,False,False,False,True,0.21790768737769006,0.23226883515536648
SERPINA2,0.13884413357555253,0.06456998222844526,False,False,False,True,0.10121864305098646,0.014971188540039851
SERPINA3,0.18916401448588685,0.19230976358446875,False,False,False,True,0.15315493627399357,0.08282621573590393
SERPINA4,0.208705151698204,0.24589369379072648,False,False,False,True,0.1589399284184581,0.09354300177715548
SERPINA5,0.25385378405451775,0.36873283429371534,False,False,False,True,0.19742304753512144,0.1798158220690398
SERPINA6,0.33920779734400647,0.5581345252840756,False,False,False,True,0.3286818756380273,0.5034196779578868
SERPINA7,0.15779547344404038,0.1164306101567128,False,False,False,True,0.10178478528754879,0.022618342398621358
SERPINA9,0.22279434949916027,0.2885992783671711,False,False,False,True,0.18487710934983292,0.15035812375464483
SERPINB1,0.2793685354292393,0.43367978889547093,False,False,False,True,0.255675512701273,0.33448220151866015
SERPINB10,0.18466163131640043,0.18089288599278366,False,False,False,True,0.1989294690680383,0.18358554580214337
SERPINB11,0.21160717844963073,0.25364855404168235,False,False,False,True,0.23983844213187694,0.2953309278905703
SERPINB12,0.21981721472500557,0.27788249232591955,False,False,False,True,0.21737355649022003,0.23065323926975065
SERPINB13,0.1993297234480151,0.22219828746836126,False,False,False,True,0.20149213264738847,0.190155635736981
SERPINB2,0.15380448572824348,0.10641391566589477,False,False,False,True,0.13298250650565827,0.0659163121331251
SERPINB3,0.15903404199986287,0.12003877430125479,False,False,False,True,0.10315322504393037,0.024664763853734718
SERPINB4,0.18499089524074255,0.18180839032796597,False,False,False,True,0.14762916934066617,0.07539447466207119
SERPINB5,0.3765267141908407,0.6190424901717917,False,False,False,True,0.3927284703403711,0.6310517529215359
SERPINB6,0.254190448367474,0.369756045021272,False,False,False,True,0.2902439101314058,0.4048683289353223
SERPINB7,0.5194184288764612,0.7703699714578061,False,False,False,True,0.5879071342639434,0.8073671172384081
SERPINB8,0.19093355421109248,0.19764123000700093,False,False,False,True,0.12357733194446806,0.05853842425547956
SERPINB9,0.4795352470393133,0.7366578706446227,False,False,False,True,0.30483664557187246,0.4452043728795304
SERPINC1,0.6642985032498836,,False,False,True,False,0.5805174216628075,
SERPIND1,0.2372682417432467,0.3262426625020195,False,False,False,True,0.16246539497315282,0.10178254079379612
SERPINE1,0.3451860502437892,0.569066724110076,False,False,False,True,0.32943944216984783,0.5053583930206258
SERPINE2,0.7881016845301706,0.9486240508374172,False,False,False,True,0.42458231754753056,0.6691259626258819
SERPINE3,0.2034873249113257,0.23226883515536648,False,False,False,True,0.20921574203949894,0.20927352038343475
SERPINF1,0.2246783307567239,0.29414615757445206,False,False,False,True,0.27907517045736313,0.37912650115784374
SERPINF2,0.5401978484499994,0.7857181323711562,False,False,False,True,0.5088706644036662,0.7381657601378642
SERPING1,0.8661911970529801,0.9848133986752113,False,False,False,True,0.8486883545533205,0.9806128493726103
SERPINH1,0.2595386196300387,0.3838655824223168,False,False,False,True,0.23299287676811217,0.2757283644784318
SERPINI1,0.21749832842499017,0.2697506597016533,False,False,False,True,0.2688468387722969,0.36011632290376433
SERPINI2,0.2391686411668556,0.33195110129786204,False,False,False,True,0.16133124693626105,0.0993052937691852
SERTAD1,0.18086760989124911,0.17168398944477356,False,False,False,True,0.22742694454180762,0.26038020356508157
SERTAD2,0.7271471928382657,0.9109268135063816,False,False,False,True,0.5116377821595398,0.7399429156120416
SERTAD3,0.13982374188442206,0.07517906187732241,False,False,False,True,0.13352701163937136,0.06645484409499704
SERTAD4,0.36302778568833766,0.5992245139749044,False,False,False,True,0.3132861087268049,0.46809198125908774
SERTM1,0.33409145683050157,0.5479024180085088,False,False,False,True,0.3422985079139471,0.5385319618719371
SESN1,0.6864467245159727,0.885992783671711,False,False,False,True,0.4481961043796154,0.6943831116376757
SESN2,0.7859929674470485,0.9467391889708654,False,False,False,True,0.5284311496061722,0.7542678657978351
SESN3,0.7695124322023147,0.9372610264419193,False,False,False,True,0.6806632751073592,0.8634282944692767
SESTD1,0.3908517885223106,0.6390758791534278,False,False,False,True,0.552581068708669,0.7746243739565943
SET,0.7929681307739682,0.951370563842964,False,False,False,True,0.805870902658713,0.9575098282083042
SETBP1,0.8607989152272543,0.9827131240239109,False,False,False,True,0.6012731889131093,0.8172761053368517
SETD1A,0.6316973878578707,0.8502881145996015,False,False,False,True,0.5918413933479425,0.8106521622058269
SETD1B,0.4880228466829475,0.7439280521298939,False,False,False,True,0.7221652600838213,0.8879314987344499
SETD2,0.6600454446658417,0.868759760891809,False,False,False,True,0.8130417226546973,0.9618719370994668
SETD3,0.2845549180649864,0.4448812537024072,False,False,False,True,0.5567191698526973,0.7783402444935107
SETD4,0.14284192132098333,0.08481878399483009,False,False,False,True,0.24029187584409908,0.296354138618127
SETD5,0.3179945789393366,0.511820776563089,False,False,False,True,0.5734037142343472,0.7949270289191663
SETD6,0.12279703827443147,0.03290430287037536,False,False,False,True,0.14357215102122287,0.0718940169099036
SETD7,0.5871531957297156,0.8202918843233346,False,False,False,True,0.690123679976778,0.8681673757337498
SETD9,0.2500849896947844,0.36065485486563625,False,False,False,True,0.19943754747509956,0.18460875652970005
SETDB1,0.3799051999440653,0.6241585438095751,False,False,False,True,0.8215312419203937,0.9672572567181862
SETDB2,0.28571071272546594,0.4469276751575206,False,False,False,True,0.4820470131105847,0.719747967041844
SETMAR,0.07935483006760478,0.0018310086703645862,False,False,False,True,0.11743823135271668,0.05083741720071086
SETSIP,0.32148964649864603,0.519037104852173,False,False,False,True,0.32865858853471525,0.5032581183693252
SETX,0.3137919848062554,0.503473531154074,False,False,False,True,0.345475041668634,0.5462329689267058
SEZ6,0.5759764566566005,0.8122139048952556,False,False,False,True,0.5337453191027497,0.7581991491195003
SEZ6L,0.47117401868104936,0.7284721848241693,False,False,False,True,0.4079175306856632,0.6515698206688567
SEZ6L2,0.4363461677925755,0.6950832031881092,False,False,False,True,0.43635331899529756,0.6817276105336851
